"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"234","64103f6795b02ed78383eea1ab6d29a2","MBSF2",0.000136252157325824,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"235","64103f6795b02ed78383eea1ab6d29a2","MBSF7",0.00010584250635055,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"236","64103f6795b02ed78383eea1ab6d29a2","MBSF5",9.75847767748231e-05,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"237","64103f6795b02ed78383eea1ab6d29a2","MBSF3",4.59833540258426e-05,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"238","44f5b43b74df380912bc8107c77993e1","MBSF11",0.433571232500686,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"239","44f5b43b74df380912bc8107c77993e1","R3D2BW8532",0.39672914369717,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"240","44f5b43b74df380912bc8107c77993e1","MBSF12",0.34215941830155,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"241","44f5b43b74df380912bc8107c77993e1","MBSF14",0.337008087471197,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"242","44f5b43b74df380912bc8107c77993e1","MBSF17",0.16866028708134,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"243","44f5b43b74df380912bc8107c77993e1","MBSF19",0.123095069591885,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"244","44f5b43b74df380912bc8107c77993e1","MBSF15",0.107622913847542,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"245","44f5b43b74df380912bc8107c77993e1","MBSF26",0.0894196979770159,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"246","44f5b43b74df380912bc8107c77993e1","MBSF4",0.0367732558139535,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"247","44f5b43b74df380912bc8107c77993e1","MBSF28",0.0338839263436299,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"248","44f5b43b74df380912bc8107c77993e1","MBSF13",0.0238728005865103,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"249","44f5b43b74df380912bc8107c77993e1","MBSF22",0.0231205995911878,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"250","44f5b43b74df380912bc8107c77993e1","MBSF32",0.0217013888888889,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"251","44f5b43b74df380912bc8107c77993e1","MBSF16",0.0214596423392943,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"252","44f5b43b74df380912bc8107c77993e1","MBSF31",0.0146824855675258,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"253","44f5b43b74df380912bc8107c77993e1","MBSF1",0.0145271553361185,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"254","44f5b43b74df380912bc8107c77993e1","MBSF6",0.0118853067894815,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"255","44f5b43b74df380912bc8107c77993e1","R3D3BW",0.0102940518283131,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"256","44f5b43b74df380912bc8107c77993e1","MBSF5",0.0088802146865089,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"257","44f5b43b74df380912bc8107c77993e1","R1D1BW",0.00843704843145481,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"258","44f5b43b74df380912bc8107c77993e1","MBSF10",0.00805257312106627,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"259","44f5b43b74df380912bc8107c77993e1","MBSF9",0.00459075807913017,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"260","44f5b43b74df380912bc8107c77993e1","MBSF24",0.00421892157429348,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"261","44f5b43b74df380912bc8107c77993e1","MBSF30",0.00415969399952187,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"262","44f5b43b74df380912bc8107c77993e1","R2D3BW",0.00363261279038479,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"263","44f5b43b74df380912bc8107c77993e1","MBSF20",0.00253393665158371,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"264","44f5b43b74df380912bc8107c77993e1","MBSF2",0.00245253883186484,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"265","44f5b43b74df380912bc8107c77993e1","MBSF8",0.00230401134282507,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"266","44f5b43b74df380912bc8107c77993e1","MBSF25",0.00220089258421471,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"267","44f5b43b74df380912bc8107c77993e1","R2D1BW",0.00219435736677116,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"268","44f5b43b74df380912bc8107c77993e1","R2D2BW",0.00218935704392118,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"269","44f5b43b74df380912bc8107c77993e1","MBSF7",0.00216977138018628,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"270","44f5b43b74df380912bc8107c77993e1","MBSF23",0.00208107129931234,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"271","44f5b43b74df380912bc8107c77993e1","R1D2BW",0.00207086976530143,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"272","44f5b43b74df380912bc8107c77993e1","R3D1BW",0.00179026988318489,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"273","44f5b43b74df380912bc8107c77993e1","R1D3BW",0.00166674174512365,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"274","44f5b43b74df380912bc8107c77993e1","MBSF3",0.00128753391272359,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"275","77ebc7f6b6e3b3de0c4b525314ccf761","R1D3BW",0.340961304563269,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"276","77ebc7f6b6e3b3de0c4b525314ccf761","R1D2BW",0.198159226875288,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"277","77ebc7f6b6e3b3de0c4b525314ccf761","R2D1BW",0.14294670846395,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"278","77ebc7f6b6e3b3de0c4b525314ccf761","R3D1BW",0.137716510763998,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"279","77ebc7f6b6e3b3de0c4b525314ccf761","R2D3BW",0.135348461745448,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"280","77ebc7f6b6e3b3de0c4b525314ccf761","R2D2BW",0.133148652875207,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"281","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF3",0.127557824067688,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"282","77ebc7f6b6e3b3de0c4b525314ccf761","R3D3BW",0.127377702188605,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"283","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF23",0.117942453854506,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"284","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF20",0.117873303167421,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"285","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF10",0.097741577193632,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"286","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF1",0.0865932396505887,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"287","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF2",0.0850213461713144,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"288","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF15",0.0812359043752819,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"289","77ebc7f6b6e3b3de0c4b525314ccf761","R1D1BW",0.0687549526872698,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"290","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF30",0.0674157303370786,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"291","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF7",0.0607006773920406,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"292","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF13",0.0586052052785924,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"293","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF19",0.0571361170087285,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"294","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF16",0.0525374577090382,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"295","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF6",0.0514039518645075,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"296","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF9",0.0493506493506494,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"297","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF8",0.0485023926271637,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"298","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF17",0.0449484725800515,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"299","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF24",0.0433450846673987,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"300","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF4",0.0418604651162791,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"301","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF28",0.0414192324966316,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"302","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF32",0.0397376543209877,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"303","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF5",0.0335691632105392,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"304","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF26",0.0330040839585906,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"305","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF12",0.0247862075273243,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"306","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF31",0.0246374835219783,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"307","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF25",0.023537323470074,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"308","77ebc7f6b6e3b3de0c4b525314ccf761","R3D2BW8532",0.0198915839764792,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"309","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF22",0.0183057006586418,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"310","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF11",0.0172019397932107,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"311","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF14",0.0159038539737044,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"312","Other","MBSF9",0.549924494110541,3,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"313","Other","MBSF8",0.545046375612926,2,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"314","Other","MBSF28",0.499825340585858,1,"Wastewater_Daphnia","LR2_36_1","D1","other","other","other","other","other","other"
"315","Other","MBSF24",0.493902791423453,3,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"316","Other","MBSF32",0.487750771604938,2,"Wastewater_Daphnia","LR2_36_1","D2","other","other","other","other","other","other"
"317","Other","MBSF7",0.479201947502117,1,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"318","Other","MBSF30",0.434903179536218,3,"Wastewater_Daphnia","LR2_36_1","D1","other","other","other","other","other","other"
"319","Other","MBSF25",0.4264229381916,1,"Wastewater_Daphnia","LRV_12_3","D3","other","other","other","other","other","other"
"320","Other","MBSF26",0.39733118054896,2,"Wastewater_Daphnia","LRV_12_3","D3","other","other","other","other","other","other"
"321","Other","MBSF6",0.341900658644085,3,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"322","Other","MBSF5",0.315979507196877,2,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"323","Other","MBSF1",0.307064185339916,1,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"324","Other","MBSF12",0.305666072163534,3,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"325","Other","MBSF19",0.294644963434772,1,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"326","Other","R3D2BW8532",0.277333700845277,3,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"327","Other","MBSF4",0.275048449612403,1,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"328","Other","MBSF16",0.274577090381827,1,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"329","Other","MBSF2",0.261649559451358,2,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"330","Other","MBSF3",0.259254149997701,3,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"331","Other","MBSF31",0.25005682076458,1,"Wastewater_Daphnia","LR2_36_1","D2","other","other","other","other","other","other"
"332","Other","MBSF11",0.245905389331137,2,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"333","Other","R1D1BW",0.244068428657997,1,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"334","Other","MBSF17",0.235875966139124,2,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"335","Other","MBSF20",0.234298642533937,2,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"336","Other","MBSF23",0.226248642779587,2,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"337","Other","R3D3BW",0.22396276238643,3,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"338","Other","MBSF10",0.210894113291374,1,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"339","Other","R2D1BW",0.182848186296462,2,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"340","Other","MBSF14",0.182126236840916,2,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"341","Other","R2D2BW",0.181269827085474,2,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"342","Other","R1D2BW",0.18025770823746,1,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"343","Other","R2D3BW",0.177728944299937,2,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"344","Other","MBSF22",0.174517374517375,1,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"345","Other","R3D1BW",0.164167748288054,3,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"346","Other","MBSF13",0.156066715542522,1,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"347","Other","MBSF15",0.146955345060893,3,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"348","Other","R1D3BW",0.126582278481013,1,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"349","bfb3ed47eed4a19755cdfd92c431145e","R2D3BW",0.412727598887793,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"350","bfb3ed47eed4a19755cdfd92c431145e","R2D2BW",0.408650194361289,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"351","bfb3ed47eed4a19755cdfd92c431145e","R3D1BW",0.40406391263483,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"352","bfb3ed47eed4a19755cdfd92c431145e","R2D1BW",0.384057321988356,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"353","bfb3ed47eed4a19755cdfd92c431145e","R3D3BW",0.336167927315043,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"354","bfb3ed47eed4a19755cdfd92c431145e","MBSF2",0.292351712235444,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"355","bfb3ed47eed4a19755cdfd92c431145e","MBSF3",0.246884627764749,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"356","bfb3ed47eed4a19755cdfd92c431145e","MBSF5",0.234740180531837,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"357","bfb3ed47eed4a19755cdfd92c431145e","MBSF20",0.228733031674208,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"358","bfb3ed47eed4a19755cdfd92c431145e","MBSF30",0.186947167104949,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"359","bfb3ed47eed4a19755cdfd92c431145e","MBSF31",0.137051684167462,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"360","bfb3ed47eed4a19755cdfd92c431145e","MBSF10",0.135875601629026,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"361","bfb3ed47eed4a19755cdfd92c431145e","R1D1BW",0.133035006758961,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"362","bfb3ed47eed4a19755cdfd92c431145e","MBSF13",0.13233137829912,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"363","bfb3ed47eed4a19755cdfd92c431145e","MBSF23",0.119118711545422,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"364","bfb3ed47eed4a19755cdfd92c431145e","R1D3BW",0.104013694310555,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"365","bfb3ed47eed4a19755cdfd92c431145e","MBSF6",0.0937453573020354,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"366","bfb3ed47eed4a19755cdfd92c431145e","MBSF22",0.0908017260958437,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"367","bfb3ed47eed4a19755cdfd92c431145e","MBSF28",0.0901741603872449,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
