"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"493","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF22",0.0421267349563212,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"494","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF8",0.0420451021221922,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"495","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF31",0.0416500509548496,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"496","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF25",0.0306348643376485,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"497","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF13",0.286531807293053,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"498","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF16",0.265874950148447,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"499","0277ead9dd2d22dc50cfd715ebcfe6ca","R1D2BW",0.265270738863697,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"500","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF6",0.245527589115284,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"501","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF23",0.241836146927201,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"502","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF26",0.221561140218453,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"503","0277ead9dd2d22dc50cfd715ebcfe6ca","R1D3BW",0.190095491894293,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"504","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF4",0.18525578508733,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"505","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF7",0.182644151930151,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"506","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF20",0.168735591416918,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"507","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF9",0.151147337645078,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"508","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF22",0.150192896102168,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"509","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF31",0.141565864681643,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"510","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF3",0.139290348561457,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"511","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF8",0.137743121704842,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"512","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF10",0.131592943887953,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"513","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF5",0.131022561056691,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"514","0277ead9dd2d22dc50cfd715ebcfe6ca","R3D3BW",0.126539654408507,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"515","0277ead9dd2d22dc50cfd715ebcfe6ca","R3D1BW",0.124346129976062,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"516","0277ead9dd2d22dc50cfd715ebcfe6ca","R2D2BW",0.12313829787234,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"517","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF1",0.122321984176371,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"518","0277ead9dd2d22dc50cfd715ebcfe6ca","R2D1BW",0.120931263858093,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"519","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF32",0.116043682855367,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"520","0277ead9dd2d22dc50cfd715ebcfe6ca","R2D3BW",0.114808578518256,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"521","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF30",0.102008245777364,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"522","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF2",0.0829640134727885,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"523","0277ead9dd2d22dc50cfd715ebcfe6ca","R1D1BW",0.0648238530481853,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"524","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF28",0.0543052837573385,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"525","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF24",0.0347413257609371,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"526","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF25",0.0253591062245079,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"527","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF17",0.0127255797454884,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"528","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF19",0.00644989101908278,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"529","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF12",0.000886053517632465,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"530","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF15",0.000709094132246056,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"531","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF14",0.000221650855572303,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"532","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF11",0.000177218554782686,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"533","0277ead9dd2d22dc50cfd715ebcfe6ca","R3D2BW8532",0.000133084908171413,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"534","Other","MBSF28",0.189379114036648,1,"Wastewater_Daphnia","LR2_36_1","D1","other","other","other","other","other","other"
"535","Other","MBSF24",0.175481409175615,3,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"536","Other","MBSF30",0.163452586780157,3,"Wastewater_Daphnia","LR2_36_1","D1","other","other","other","other","other","other"
"537","Other","MBSF32",0.120349817988103,2,"Wastewater_Daphnia","LR2_36_1","D2","other","other","other","other","other","other"
"538","Other","R1D1BW",0.115538202147484,1,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"539","Other","R1D2BW",0.101538187961234,1,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"540","Other","MBSF25",0.101037417981912,1,"Wastewater_Daphnia","LRV_12_3","D3","other","other","other","other","other","other"
"541","Other","MBSF9",0.0984318242225569,3,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"542","Other","MBSF4",0.095974820462807,1,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"543","Other","MBSF1",0.0946306338341186,1,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"544","Other","MBSF2",0.0790639957454352,2,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"545","Other","MBSF10",0.077519723428774,1,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"546","Other","MBSF3",0.0536041881068504,3,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"547","Other","MBSF26",0.0535920433354054,2,"Wastewater_Daphnia","LRV_12_3","D3","other","other","other","other","other","other"
"548","Other","MBSF19",0.0507094880120991,1,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"549","Other","MBSF8",0.0491338443134996,2,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"550","Other","R3D2BW8532",0.0472895040369089,3,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"551","Other","MBSF23",0.0466569187824006,2,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"552","Other","MBSF12",0.0451444267233741,3,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"553","Other","MBSF7",0.0442317067765811,1,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"554","Other","MBSF13",0.0418330228018809,1,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"555","Other","MBSF22",0.0408851048733981,1,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"556","Other","MBSF31",0.0406752625282467,1,"Wastewater_Daphnia","LR2_36_1","D2","other","other","other","other","other","other"
"557","Other","MBSF11",0.0403615258517567,2,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"558","Other","MBSF6",0.0402184045811693,3,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"559","Other","MBSF17",0.0382210792355784,2,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"560","Other","MBSF16",0.0376213054460052,1,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"561","Other","R1D3BW",0.0362425049966689,1,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"562","Other","MBSF20",0.0352456109239227,2,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"563","Other","R2D1BW",0.0347228381374723,2,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"564","Other","R3D1BW",0.0306321482400922,3,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"565","Other","MBSF14",0.0299228655022608,2,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"566","Other","R2D3BW",0.0297323644097838,2,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"567","Other","MBSF5",0.027392402819024,2,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"568","Other","R2D2BW",0.0251329787234043,2,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"569","Other","MBSF15",0.022602375465343,3,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"570","Other","R3D3BW",0.0217988480283562,3,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
